window_id,window_start_seconds,window_end_seconds,window_start_hms,window_end_hms,label_id,raw_row_count,attack_row_count,normal_row_count,was_padded,was_truncated,first_row_seconds,last_row_seconds,first_row_hms,last_row_hms,process_normal_baseline_distance,process_clean_threshold,process_clean_candidate,process_clean_kept_attack,original_label_id_before_process_clean
0,63394.06950306893,63404.06950306893,17:36:34.070,17:36:44.070,0,47,0,47,True,False,63394.075,63403.952,17:36:34.075,17:36:43.952,0.7441506891493496,0.9632054090499877,False,False,0
1,63404.06950306893,63414.06950306893,17:36:44.070,17:36:54.070,0,47,0,47,True,False,63404.172,63413.973,17:36:44.172,17:36:53.973,0.7714933028507295,0.9632054090499877,False,False,0
2,63414.06950306893,63424.06950306893,17:36:54.070,17:37:04.070,0,47,0,47,True,False,63414.182,63423.916,17:36:54.182,17:37:03.916,0.8566060165855293,0.9632054090499877,False,False,0
3,63424.06950306893,63434.06950306893,17:37:04.070,17:37:14.070,0,48,0,48,True,False,63424.138,63434.056,17:37:04.138,17:37:14.056,0.94047673523701,0.9632054090499877,False,False,0
4,63434.06950306893,63444.06950306893,17:37:14.070,17:37:24.070,0,47,0,47,True,False,63434.264,63444.01,17:37:14.264,17:37:24.010,0.8048645991784031,0.9632054090499877,False,False,0
5,63444.06950306893,63454.06950306893,17:37:24.070,17:37:34.070,0,47,0,47,True,False,63444.23,63454.042,17:37:24.230,17:37:34.042,0.7381458686719038,0.9632054090499877,False,False,0
6,63454.06950306893,63464.06950306893,17:37:34.070,17:37:44.070,0,47,0,47,True,False,63454.261,63464.038,17:37:34.261,17:37:44.038,0.7769590335572627,0.9632054090499877,False,False,0
7,63464.06950306893,63474.06950306893,17:37:44.070,17:37:54.070,0,47,0,47,True,False,63464.269,63474.039,17:37:44.269,17:37:54.039,0.922336334681584,0.9632054090499877,False,False,0
8,63474.06950306893,63484.06950306893,17:37:54.070,17:38:04.070,0,47,0,47,True,False,63474.258,63484.031,17:37:54.258,17:38:04.031,0.8905000887660256,0.9632054090499877,False,False,0
9,63484.06950306893,63494.06950306893,17:38:04.070,17:38:14.070,0,47,0,47,True,False,63484.238,63494.043,17:38:04.238,17:38:14.043,0.7008215720126244,0.9632054090499877,False,False,0
10,63494.06950306893,63504.06950306893,17:38:14.070,17:38:24.070,0,47,0,47,True,False,63494.251,63504.033,17:38:14.251,17:38:24.033,0.7455655360157374,0.9632054090499877,False,False,0
11,63504.06950306893,63514.06950306893,17:38:24.070,17:38:34.070,0,47,0,47,True,False,63504.246,63514.009,17:38:24.246,17:38:34.009,0.8490228042419383,0.9632054090499877,False,False,0
12,63514.06950306893,63524.06950306893,17:38:34.070,17:38:44.070,0,47,0,47,True,False,63514.218,63523.958,17:38:34.218,17:38:43.958,0.9016242329728509,0.9632054090499877,False,False,0
13,63524.06950306893,63534.06950306893,17:38:44.070,17:38:54.070,0,47,0,47,True,False,63524.165,63533.949,17:38:44.165,17:38:53.949,0.7443516506478108,0.9632054090499877,False,False,0
14,63534.06950306893,63544.06950306893,17:38:54.070,17:39:04.070,0,47,0,47,True,False,63534.17,63544.006,17:38:54.170,17:39:04.006,0.7165666943912558,0.9632054090499877,False,False,0
15,63544.06950306893,63554.06950306893,17:39:04.070,17:39:14.070,0,47,0,47,True,False,63544.214,63553.985,17:39:04.214,17:39:13.985,0.7737762774180629,0.9632054090499877,False,False,0
16,63554.06950306893,63564.06950306893,17:39:14.070,17:39:24.070,0,47,0,47,True,False,63554.207,63564.055,17:39:14.207,17:39:24.055,0.9017269051439145,0.9632054090499877,False,False,0
17,63564.06950306893,63574.06950306893,17:39:24.070,17:39:34.070,0,47,0,47,True,False,63564.263,63574.016,17:39:24.263,17:39:34.016,0.8010158131295212,0.9632054090499877,False,False,0
18,63574.06950306893,63584.06950306893,17:39:34.070,17:39:44.070,0,47,0,47,True,False,63574.224,63584.04,17:39:34.224,17:39:44.040,0.672123279834347,0.9632054090499877,False,False,0
19,63584.06950306893,63594.06950306893,17:39:44.070,17:39:54.070,0,47,0,47,True,False,63584.259,63593.944,17:39:44.259,17:39:53.944,0.7151995718225639,0.9632054090499877,False,False,0
20,63594.06950306893,63604.06950306893,17:39:54.070,17:40:04.070,0,47,0,47,True,False,63594.152,63603.962,17:39:54.152,17:40:03.962,0.8434995284213465,0.9632054090499877,False,False,0
21,63604.06950306893,63614.06950306893,17:40:04.070,17:40:14.070,0,47,0,47,True,False,63604.183,63613.974,17:40:04.183,17:40:13.974,0.8668722597266295,0.9632054090499877,False,False,0
22,63614.06950306893,63624.06950306893,17:40:14.070,17:40:24.070,0,47,0,47,True,False,63614.196,63623.968,17:40:14.196,17:40:23.968,0.6947862339570601,0.9632054090499877,False,False,0
23,63624.06950306893,63634.06950306893,17:40:24.070,17:40:34.070,0,47,0,47,True,False,63624.18,63633.897,17:40:24.180,17:40:33.897,0.6926227324615097,0.9632054090499877,False,False,0
24,63634.06950306893,63644.06950306893,17:40:34.070,17:40:44.070,0,47,0,47,True,False,63634.107,63643.923,17:40:34.107,17:40:43.923,0.754249491429656,0.9632054090499877,False,False,0
25,63644.06950306893,63654.06950306893,17:40:44.070,17:40:54.070,0,48,0,48,True,False,63644.137,63654.017,17:40:44.137,17:40:54.017,0.8752085366015191,0.9632054090499877,False,False,0
26,63654.06950306893,63664.06950306893,17:40:54.070,17:41:04.070,0,47,0,47,True,False,63654.224,63663.916,17:40:54.224,17:41:03.916,0.7526337642285785,0.9632054090499877,False,False,0
27,63664.06950306893,63674.06950306893,17:41:04.070,17:41:14.070,0,47,0,47,True,False,63664.127,63673.882,17:41:04.127,17:41:13.882,0.651114321631017,0.9632054090499877,False,False,0
28,63674.06950306893,63684.06950306893,17:41:14.070,17:41:24.070,0,47,0,47,True,False,63674.096,63683.88,17:41:14.096,17:41:23.880,0.6895885060243229,0.9632054090499877,False,False,0
29,63684.06950306893,63694.06950306893,17:41:24.070,17:41:34.070,0,47,0,47,True,False,63684.093,63693.89,17:41:24.093,17:41:33.890,0.8342018125666508,0.9632054090499877,False,False,0
30,63694.06950306893,63704.06950306893,17:41:34.070,17:41:44.070,0,47,0,47,True,False,63694.099,63703.887,17:41:34.099,17:41:43.887,0.8317978228158741,0.9632054090499877,False,False,0
31,63704.06950306893,63714.06950306893,17:41:44.070,17:41:54.070,0,47,0,47,True,False,63704.101,63713.88,17:41:44.101,17:41:53.880,0.6502457475293277,0.9632054090499877,False,False,0
32,63714.06950306893,63724.06950306893,17:41:54.070,17:42:04.070,0,48,0,48,True,False,63714.098,63724.029,17:41:54.098,17:42:04.029,0.6651432910169257,0.9632054090499877,False,False,0
33,63724.06950306893,63734.06950306893,17:42:04.070,17:42:14.070,0,46,0,46,True,False,63724.248,63733.825,17:42:04.248,17:42:13.825,0.7421047374936491,0.9632054090499877,False,False,0
34,63734.06950306893,63744.06950306893,17:42:14.070,17:42:24.070,0,46,0,46,True,False,63734.08,63743.865,17:42:14.080,17:42:23.865,0.8413306524686816,0.9632054090499877,False,False,0
35,63744.06950306893,63754.06950306893,17:42:24.070,17:42:34.070,0,47,0,47,True,False,63744.077,63753.943,17:42:24.077,17:42:33.943,0.712064134162202,0.9632054090499877,False,False,0
36,63754.06950306893,63764.06950306893,17:42:34.070,17:42:44.070,0,47,0,47,True,False,63754.159,63763.917,17:42:34.159,17:42:43.917,0.6343236069648547,0.9632054090499877,False,False,0
37,63764.06950306893,63774.06950306893,17:42:44.070,17:42:54.070,0,48,0,48,True,False,63764.13,63774.066,17:42:44.130,17:42:54.066,0.6732993919241417,0.9632054090499877,False,False,0
38,63774.06950306893,63784.06950306893,17:42:54.070,17:43:04.070,0,47,0,47,True,False,63774.278,63784.003,17:42:54.278,17:43:04.003,0.8168155587264339,0.9632054090499877,False,False,0
39,63784.06950306893,63794.06950306893,17:43:04.070,17:43:14.070,0,47,0,47,True,False,63784.213,63794.043,17:43:04.213,17:43:14.043,0.7935962269494592,0.9632054090499877,False,False,0
40,63794.06950306893,63804.06950306893,17:43:14.070,17:43:24.070,0,46,0,46,True,False,63794.257,63803.881,17:43:14.257,17:43:23.881,0.5903123356738323,0.9632054090499877,False,False,0
41,63804.06950306893,63814.06950306893,17:43:24.070,17:43:34.070,0,48,0,48,True,False,63804.099,63814.034,17:43:24.099,17:43:34.034,0.6325422921452386,0.9632054090499877,False,False,0
42,63814.06950306893,63824.06950306893,17:43:34.070,17:43:44.070,0,47,0,47,True,False,63814.243,63824.024,17:43:34.243,17:43:44.024,0.7337989805567632,0.9632054090499877,False,False,0
43,63824.06950306893,63834.06950306893,17:43:44.070,17:43:54.070,0,47,0,47,True,False,63824.239,63833.98,17:43:44.239,17:43:53.980,0.8054942677184121,0.9632054090499877,False,False,0
44,63834.06950306893,63844.06950306893,17:43:54.070,17:44:04.070,0,47,36,11,True,False,63834.193,63843.919,17:43:54.193,17:44:03.919,0.7266406605574551,0.9632054090499877,True,False,3
45,63844.06950306893,63854.06950306893,17:44:04.070,17:44:14.070,0,47,47,0,True,False,63844.134,63853.907,17:44:04.134,17:44:13.907,0.5868192630899055,0.9632054090499877,True,False,3
46,63854.06950306893,63864.06950306893,17:44:14.070,17:44:24.070,0,47,47,0,True,False,63854.117,63863.908,17:44:14.117,17:44:23.908,0.6335390779486486,0.9632054090499877,True,False,3
47,63864.06950306893,63874.06950306893,17:44:24.070,17:44:34.070,0,47,47,0,True,False,63864.115,63873.89,17:44:24.115,17:44:33.890,0.727768999310124,0.9632054090499877,True,False,3
48,63874.06950306893,63884.06950306893,17:44:34.070,17:44:44.070,0,48,48,0,True,False,63874.102,63884.023,17:44:34.102,17:44:44.023,0.7762521106374345,0.9632054090499877,True,False,3
49,63884.06950306893,63894.06950306893,17:44:44.070,17:44:54.070,0,47,47,0,True,False,63884.231,63894.003,17:44:44.231,17:44:54.003,0.6181408901116863,0.9632054090499877,True,False,3
50,63894.06950306893,63904.06950306893,17:44:54.070,17:45:04.070,0,47,47,0,True,False,63894.213,63904.001,17:44:54.213,17:45:04.001,0.5865653422304806,0.9632054090499877,True,False,3
51,63904.06950306893,63914.06950306893,17:45:04.070,17:45:14.070,0,46,46,0,True,False,63904.208,63913.937,17:45:04.208,17:45:13.937,0.6317238598984406,0.9632054090499877,True,False,3
52,63914.06950306893,63924.06950306893,17:45:14.070,17:45:24.070,0,47,47,0,True,False,63914.156,63924.013,17:45:14.156,17:45:24.013,0.7629774376077774,0.9632054090499877,True,False,3
53,63924.06950306893,63934.06950306893,17:45:24.070,17:45:34.070,0,47,47,0,True,False,63924.222,63933.984,17:45:24.222,17:45:33.984,0.7373594728889511,0.9632054090499877,True,False,3
54,63934.06950306893,63944.06950306893,17:45:34.070,17:45:44.070,0,47,47,0,True,False,63934.2,63944.049,17:45:34.200,17:45:44.049,0.5504943359502356,0.9632054090499877,True,False,3
55,63944.06950306893,63954.06950306893,17:45:44.070,17:45:54.070,0,47,47,0,True,False,63944.261,63954.065,17:45:44.261,17:45:54.065,0.5952130986022693,0.9632054090499877,True,False,3
56,63954.06950306893,63964.06950306893,17:45:54.070,17:46:04.070,0,46,11,35,True,False,63954.281,63963.897,17:45:54.281,17:46:03.897,0.6824031081996687,0.9632054090499877,True,False,3
57,63964.06950306893,63974.06950306893,17:46:04.070,17:46:14.070,0,47,0,47,True,False,63964.105,63974.017,17:46:04.105,17:46:14.017,0.7431539980342026,0.9632054090499877,False,False,0
58,63974.06950306893,63984.06950306893,17:46:14.070,17:46:24.070,0,47,0,47,True,False,63974.229,63984.016,17:46:14.229,17:46:24.016,0.5920553003228339,0.9632054090499877,False,False,0
59,63984.06950306893,63994.06950306893,17:46:24.070,17:46:34.070,0,47,0,47,True,False,63984.226,63994.03,17:46:24.226,17:46:34.030,0.5595606538921231,0.9632054090499877,False,False,0
60,63994.06950306893,64004.06950306893,17:46:34.070,17:46:44.070,0,47,0,47,True,False,63994.242,64004.061,17:46:34.242,17:46:44.061,0.624058256625242,0.9632054090499877,False,False,0
61,64004.06950306893,64014.06950306893,17:46:44.070,17:46:54.070,0,46,0,46,True,False,64004.27,64013.884,17:46:44.270,17:46:53.884,0.771143622852698,0.9632054090499877,False,False,0
62,64014.06950306893,64024.06950306893,17:46:54.070,17:47:04.070,0,47,0,47,True,False,64014.091,64023.939,17:46:54.091,17:47:03.939,0.7060629660544779,0.9632054090499877,False,False,0
63,64024.06950306893,64034.06950306893,17:47:04.070,17:47:14.070,0,47,0,47,True,False,64024.16,64033.986,17:47:04.160,17:47:13.986,0.5422042683198518,0.9632054090499877,False,False,0
64,64034.06950306893,64044.06950306893,17:47:14.070,17:47:24.070,0,47,0,47,True,False,64034.194,64043.977,17:47:14.194,17:47:23.977,0.6018497384596713,0.9632054090499877,False,False,0
